file, title, name
./Aero/1mSharpCone/1mSharpCone.cfg,  1mSharpCone,  Aerodynamic Cone
./Aero/625Intake/625Intake.cfg,  rF625Intake,  Rectangular Nose Intake
./Aero/airbrake/airbrake.cfg,  rectAirbrake,  Airbrake
./Aero/circularIntake/rFCircIntake.cfg,  rFCircIntake,  Circular Air Intake
./Aero/noseCone/rectCone.cfg,  noseConeLong,  Aerodynamic Cone
./Aero/noseIntake/rectNoseIntake.cfg,  rectNoseIntake,  Rectangular Nose Intake
./Aero/pWings/rFpCtrlSrf.cfg,  rFpCtrlSrf,  RetroFuture pControl Surface
./Aero/pWings/rFpSurface.cfg,  rFpSurface,  RetroFuture pSurface
./Aero/pWings/rFpWing.cfg,  rFpWing1,  RetroFuture pWing
./Aero/pWings/rFpWingtip.cfg,  rFpWingtip,  RetroFuture Wing Tip Round
./Aero/radialIntake/rectIntake.cfg,  rectIntake,  Rectangular Air Intake
./Aero/slimIntake/rectWingBase.cfg,  rectWingBase,  Slim Intake
./Aero/splitCtrlSurface/splitCtrlSrf.cfg,  splitCtrlSrf,  RetroFuture Control Surface
./Aero/spoiler/spoiler.cfg,  rectSpoiler,  Spoiler
./Aero/tailBoom/structBoom.cfg,  structBoom,  Structural Boom	
./Command/2m1xCockpit/rectCkPit.cfg,  rectCkPit,  Retro Cockpit Mk 1
./Command/2mFlyCockpit/rectFlyPit.cfg,  rectFlyPit,  High Dome Cockpit
./Command/3m2xCockpit/3m2xPit.cfg,  3m2xPit,  Retro Cockpit Mk 2
./Command/625RCSAS/625RCSAS.cfg,  rf625RCSAS,  0.625 SAS/RCS
./Command/med2mPodA/med2mPodA.cfg,  med2mPodA,  Command Module Mk1
./Command/med2mPodB/med2mPodB.cfg,  med2mPodB,  Command Module Mk2
./Command/med2mSAS/med2mSAS.cfg,  med2mSAS,  Med. Rectangular SAS unit
./Command/rectSAS/rectSAS.cfg,  rectASAS,  Rectangular SAS
./Command/rfProbeCoreSmall/rfProbeSmall.cfg,  rfProbeCoreSmall,  Remote Camera Probe Core
./Command/rfProbeCoreSmall/rfProbeSmallB.cfg,  rfProbeCoreSmallB,  Remote Camera Radial Probe Core
./Command/surfCanopy/surfCanopy.cfg,  surfCanopy,  Anywhere Cockpit Mk2
./Command/surfCockpit/surfCkPit.cfg,  surfCkPit,  Anywhere Cockpit
./Command/x31Cockpit/mkX31Pit.cfg,  mkX31Pit,  Mk X-31 Advanced Cockpit
./Engines/625AtmoJet/625AtmoJet.cfg,  rF625AtmoJet,  Small Jet Engine
./Engines/AeroSpike/AeroSpike.cfg,  rfAeroSpike,  Aerospike
./Engines/bricktop/v12BrickTop.cfg,  v12BrickTop,  V12 propeller Engine
./Engines/ED125/ED125.cfg,  ED125,   "Eddie" 125 LF/OX Engine
./Engines/ED250/ED250.cfg,  ED250,  "Eddie" 250 LF/OX Engine
./Engines/ED399/ED399.cfg,  ED399,  "Eddie" 399 LF/OX Engine
./Engines/ED625/ED625.cfg,  ED051,  "Eddie" 06 LF/OX Engine
./Engines/fartJet/fartJet.cfg,  fartJet,  Pulse Jet
./Engines/jeyTew/jeyTew.cfg,  jeyTew,  Jey-Tew V12
./Engines/kumoJet/kumoJet.cfg,  kumoJet,  Kumo Jet Engine
./Engines/leBaron/ax16LeBaron.cfg,  ax16leBaron,  Axial 16 Contra Prop
./Engines/LinearSpike/LinearSpike.cfg,  rfLinearSpike,  Linear Aerospike
./Engines/LinearSpike/LinearSpikeSmokeScreen.cfg,  rfLinearSpikeAdv,  Linear Aerospike
./Engines/mislyn/mislyn.cfg,  v12Mislyn,  V12 propeller Engine Classic
./Engines/noseMountUHB/noseMount.cfg,  noseMountUHB,  Fwd Mount UHB Engine
./Engines/noseMountUHB/noseMountKa.cfg,  noseMountKa,  Fwd Mount UHB Engine Ka Edition
./Engines/pdtacJet/pdtacJet.cfg,  pdtacJet,  Pulse Detonation Thrust Augment Cell
./Engines/pwr185p/pwr185p.cfg,  PWR185p,  PWR185p "Banshee" TurboJetProp
./Engines/pwr210/pwr210.cfg,  PWR210,  PWR-210 Turbojet
./Engines/r10Bear/r10Bear.cfg,  r10Bear,  "Russian Bear" R10
./Engines/RadialSpike/radialSpike.cfg,  rfRadialSpike,  Radial Aerospike
./Engines/sankerRamjet/sankerRamjet.cfg,  sankerJet,  Sanker Ramjet
./Engines/tailMountUHB/tailMount.cfg,  tailMountUHB,  Aft. Mount UHB Engine
./Engines/tailMountUHB/tailMountKa.cfg,  tailMountKa,  Aft. Mount UHB Engine
./Engines/triankaMkD/triankaMkD.cfg,  triankaMkD,  Trianka Mk D
./Engines/vtolKento/vtolKentoBasic.cfg,  vtolKento,   VTOL "Kento" Dual Mode Engine
./Engines/vtolKodachi/vtolKodachiBasic.cfg,  vtolKodachi,   "Kodachi" VTOL Mixed mode engine
./Engines/vtolShoto/vtolShotoBasic.cfg,  vtolShoto,   VTOL "Shoto" Dual Mode Engine
./Engines/vtolTanto/vtolTantoBasic.cfg,  vtolTanto,   VTOL "Tanto" Dual Mode Engine
./Fuel/1mBicouplerSmall/1mBicouplerSmall.cfg,  1mBicouplerSmall,  2x 0.625m Adapter
./Fuel/1mRectAdapter/rect1mAdptr.cfg,  rect1mAdptr,  Rectangular 1-125 Adapter
./Fuel/1mRectAdapter/rect2mAdptr.cfg,  rect2mAdptr,  Rectangular 1-125 Adapter
./Fuel/1mRectTank/rect1m.cfg,  rect1m,  Rectangular Fuel Tank 1m
./Fuel/2mHoodAdapter/2mHoodAdapter.cfg,  2mHoodAdpter,  2m Hooded Adaptor
./Fuel/2mRectAdapter/rect2mTpr.cfg,  rect2mTpr,  Rectangular 2m adaptor
./Fuel/2mRectTank/rect2m.cfg,  rect2m,  Rectangular Fuel Tank 2m
./Fuel/4mRectTank/rect4m.cfg,  rect4M,  Rectangular Fuel Tank 4m
./Fuel/4mRectTaperTank/rect4mTpr.cfg,  rect4mTpr,  Rectangular Fuel Tank 4m Tapered
./Fuel/med2mAdapter/med2mAdapter.cfg,  med2mAdapter,  Med. Rectangular Tank Adapter
./Fuel/med2mTankLong/med2mTankLong.cfg,  med2mTankLong,  Med. Rectangular Tank Long
./Fuel/med2mTankShort/med2mTankShort.cfg,  med2mTankShort,  Med. Rectangular Tank Short
./Fuel/wingMountA/wingMountA.cfg,  wingMountA,  Wing Mount Adaptor A
./Fuel/wingMountB/wingMountB.cfg,  wingMountB,  Wing Mount Adaptor B
./Structural/med25mAdapter/med25mAdapter.cfg,  med25mAdapter,  Aerodymanic Adapter 
./Structural/med2mCargoBottom/med2mCargoBottom.cfg,  med2mCargoBottom,  Med. Drop Cargo Bay 
./Structural/med2mCargoBottomHalf/med2mCargoBottomHalf.cfg,  med2mCargoBottomShort,  Med. Drop Cargo Bay Short
./Structural/med2mCargoSideOpen/med2mCargoSideOpen.cfg,  med2mCargoSideOpen,  Med. Cargo Bay Side Open
./Structural/med2mCargoTopOpen/med2mCargoTopOpen.cfg,  med2mCargoTopOpen,  Med. Cargo Bay Top Open
./Structural/med2mTailA/med2mTailA.cfg,  med2mTailA,  Med. Rectangular raised tail section
./Structural/med2mTailB/med2mTailB.cfg,  med2mTailB,  Med. Rectangular tail section
./Structural/med2mThrustAug/med2mThrustAug.cfg,  med2mPETA,  Med. PDETA Cargo Bay/Fuel section
./Structural/med2mUtilityLong/med2mUtility.cfg,  med2mUtility,  Med. Rectangular Cargo Bay/Utility Section
./Structural/med2mUtilityShort/med2mUtilityShort.cfg,  med2mUtilityShort,  Med. Rectangular Short Cargo Bay/Utility Section
./Structural/rect2mCargo/rect2mCargo.cfg,  RF2mCargoBay,  2m Cargo Bay
./Structural/surfaceAdapter/surfaceAdapter.cfg,  surfAdapter,  Aerodymanic Surface Adapter
./Utility/30mmGundola/30mmGundola.cfg,  30mmGundola,  30mm Cannon Gondola
./Utility/extCameraPod/extCameraPod.cfg,  extCameraPod,  External Camera port
./Utility/extRPMCam/extRPMCam.cfg,  extRPMCam,  External Camera port
./Utility/landingFrame/landingFrame.cfg,  landingFrame,  Landing Frame
./Utility/lateralDockingPort/lateralPort.cfg,  RFlateralPort,  Inline Docking Port
./Utility/med2mCrew/med2mCrew.cfg,  med2mCrew,  Med. Rectangular Crew Compartment
./Utility/med2mSciLab/med2mSciLab.cfg,  med2mSciLab,  Compact Field Science Lab
./Utility/miniCameraBoom/miniCameraBoom.cfg,  miniCameraBoom,  Mini Camera Boom
./Utility/noseGun4x/theNose.cfg,  theNose4x,  4x .50cal Nose Guns
./Utility/surfPortJr/surfPortJr.cfg,  surfPortJr,  Utility Port
